Index,Time,DataIn,Alert,Score,PValue,SpikeMG,ChangePointMG
796,01/15/2024 15:48:00,6191,False,6191,0.47260436197278005,0,0
797,01/15/2024 15:51:00,6031,False,6031,0.41939239494430447,0,0
798,01/15/2024 15:54:00,6473,False,6473,0.29023831286333135,0,0
799,01/15/2024 15:57:00,5715,False,5715,0.22892349881761587,0,0
800,01/15/2024 16:00:00,6077,False,6077,0.44956834972186777,0,0
801,01/15/2024 16:03:00,6667,False,6667,0.18768704353842625,0,0
802,01/15/2024 16:06:00,6299,False,6299,0.4001704842091575,0,0
803,01/15/2024 16:09:00,6360,False,6360,0.36103248193906584,0,0
804,01/15/2024 16:12:00,5675,False,5675,0.20798878920049646,0,0
805,01/15/2024 16:15:00,5961,False,5961,0.372119398758579,0,0
806,01/15/2024 16:18:00,6019,False,6019,0.41039931193498713,0,0
807,01/15/2024 16:21:00,6322,False,6322,0.3850383370221324,0,0
808,01/15/2024 16:24:00,5464,False,5464,0.12040360944768036,0,0
809,01/15/2024 16:27:00,6948,False,6948,0.08490582913233952,0,0
810,01/15/2024 16:30:00,6075,False,6075,0.448492281336757,0,0
811,01/15/2024 16:33:00,6051,False,6051,0.43166594080960696,0,0
812,01/15/2024 16:36:00,6417,False,6417,0.3236626037282638,0,0
813,01/15/2024 16:39:00,5391,False,5391,0.09727608353696238,0,0
814,01/15/2024 16:42:00,6475,False,6475,0.28900972900376876,0,0
815,01/15/2024 16:45:00,6400,False,6400,0.33484305379993795,0,0
816,01/15/2024 16:48:00,6413,False,6413,0.32752256675000224,0,0
817,01/15/2024 16:51:00,5771,False,5771,0.25447491977474357,0,0
818,01/15/2024 16:54:00,6475,False,6475,0.28538422615742076,0,0
819,01/15/2024 16:57:00,5958,False,5958,0.36725518998292217,0,0
820,01/15/2024 17:00:00,6092,False,6092,0.457985173835052,0,0
821,01/15/2024 17:03:00,6303,False,6303,0.39612909750459707,0,0
822,01/15/2024 17:06:00,5337,False,5337,0.07808279890763636,0,0
823,01/15/2024 17:09:00,6664,False,6664,0.1829972750983761,0,0
824,01/15/2024 17:12:00,6318,False,6318,0.3858276922054418,0,0
825,01/15/2024 17:15:00,6148,False,6148,0.4966971551049988,0,0
826,01/15/2024 17:18:00,6077,False,6077,0.4483021006853747,0,0
827,01/15/2024 17:21:00,5619,False,5619,0.1773932919320832,0,0
828,01/15/2024 17:24:00,6417,False,6417,0.3208632957319119,0,0
829,01/15/2024 17:27:00,6213,False,6213,0.45833585225940454,0,0
830,01/15/2024 17:30:00,6468,False,6468,0.290265555996308,0,0
831,01/15/2024 17:33:00,6473,False,6473,0.2868495998568873,0,0
832,01/15/2024 17:36:00,5391,False,5391,0.09356881688808139,0,0
833,01/15/2024 17:39:00,6419,False,6419,0.32058409327696663,0,0
834,01/15/2024 17:42:00,6376,False,6376,0.3491068550061056,0,0
835,01/15/2024 17:45:00,5692,False,5692,0.2120183239246175,0,0
836,01/15/2024 17:48:00,6171,False,6171,0.48872358214957673,0,0
837,01/15/2024 17:51:00,5679,False,5679,0.20666969766774212,0,0
838,01/15/2024 17:54:00,6925,False,6925,0.08648517957229468,0,0
839,01/15/2024 17:57:00,5733,False,5733,0.2340544561787874,0,0
840,01/15/2024 18:00:00,6398,False,6398,0.33593552224277845,0,0
841,01/15/2024 18:03:00,6191,False,6191,0.4757391107763176,0,0
842,01/15/2024 18:06:00,5961,False,5961,0.36907638088358063,0,0
843,01/15/2024 18:09:00,6455,False,6455,0.30040145611302793,0,0
844,01/15/2024 18:12:00,5808,False,5808,0.2750962330710628,0,0
845,01/15/2024 18:15:00,6641,False,6641,0.19660161664414022,0,0
846,01/15/2024 18:18:00,6417,False,6417,0.32464999921466486,0,0
847,01/15/2024 18:21:00,5505,False,5505,0.13200990043131489,0,0
848,01/15/2024 18:24:00,6457,False,6457,0.2996499368416131,0,0
849,01/15/2024 18:27:00,6034,False,6034,0.41625847596469234,0,0
850,01/15/2024 18:30:00,5733,False,5733,0.23440445430494417,0,0
851,01/15/2024 18:33:00,7252,False,7252,0.027760488106855163,0,0
852,01/15/2024 18:36:00,5337,False,5337,0.08081938884712137,0,0
853,01/15/2024 18:39:00,6303,False,6303,0.39952804715437046,0,0
854,01/15/2024 18:42:00,6509,False,6509,0.26990976019395896,0,0
855,01/15/2024 18:45:00,5735,False,5735,0.23598772471596108,0,0
856,01/15/2024 18:48:00,6378,False,6378,0.3504194271970423,0,0
857,01/15/2024 18:51:00,5789,False,5789,0.2661661229677542,0,0
858,01/15/2024 18:54:00,6131,False,6131,0.4830940526650719,0,0
859,01/15/2024 18:57:00,6208,False,6208,0.4632975894123886,0,0
860,01/15/2024 19:00:00,5999,False,5999,0.3950614678972908,0,0
861,01/15/2024 19:03:00,6527,False,6527,0.2580237828563378,0,0
862,01/15/2024 19:06:00,6439,False,6439,0.30996914903087974,0,0
863,01/15/2024 19:09:00,5352,False,5352,0.08376175267614094,0,0
864,01/15/2024 19:12:00,6531,False,6531,0.25611574917387975,0,0
865,01/15/2024 19:15:00,5903,False,5903,0.3326722318793983,0,0
866,01/15/2024 19:18:00,6034,False,6034,0.4168832147515775,0,0
867,01/15/2024 19:21:00,6173,False,6173,0.4875104629177504,0,0
868,01/15/2024 19:24:00,5619,False,5619,0.17914590824612708,0,0
869,01/15/2024 19:27:00,6699,False,6699,0.17070688205883433,0,0
870,01/15/2024 19:30:00,5922,False,5922,0.3440455528364851,0,0
871,01/15/2024 19:33:00,5847,False,5847,0.2988922774004067,0,0
872,01/15/2024 19:36:00,5847,False,5847,0.29972024297445443,0,0
873,01/15/2024 19:39:00,6148,False,6148,0.4968505381984536,0,0
874,01/15/2024 19:42:00,6249,False,6249,0.4342608826932188,0,0
875,01/15/2024 19:45:00,5730,False,5730,0.23443776878816136,0,0
876,01/15/2024 19:48:00,6704,False,6704,0.16860327605039271,0,0
877,01/15/2024 19:51:00,5920,False,5920,0.3445665588606883,0,0
878,01/15/2024 19:54:00,6133,False,6133,0.4864097415143538,0,0
879,01/15/2024 19:57:00,5847,False,5847,0.30014052504051136,0,0
880,01/15/2024 20:00:00,6034,False,6034,0.41935312955764514,0,0
881,01/15/2024 20:03:00,6531,False,6531,0.2564306403332294,0,0
882,01/15/2024 20:06:00,5827,False,5827,0.2883409867546036,0,0
883,01/15/2024 20:09:00,6531,False,6531,0.2552330060422926,0,0
884,01/15/2024 20:12:00,5733,False,5733,0.23577739181300417,0,0
885,01/15/2024 20:15:00,6034,False,6034,0.41982167510443724,0,0
886,01/15/2024 20:18:00,5849,False,5849,0.3012865417568211,0,0
887,01/15/2024 20:21:00,6376,False,6376,0.3482705801019874,0,0
888,01/15/2024 20:24:00,6399,False,6399,0.33374183814011626,0,0
889,01/15/2024 20:27:00,5888,False,5888,0.3242359683256082,0,0
890,01/15/2024 20:30:00,6454,False,6454,0.2990300735884839,0,0
891,01/15/2024 20:33:00,6359,False,6359,0.3600465317917598,0,0
892,01/15/2024 20:36:00,6090,False,6090,0.4565692740952323,0,0
893,01/15/2024 20:39:00,6249,False,6249,0.43409473532828946,0,0
894,01/15/2024 20:42:00,6034,False,6034,0.41736276271483896,0,0
895,01/15/2024 20:45:00,6245,False,6245,0.43558746707451274,0,0
896,01/15/2024 20:48:00,6414,False,6414,0.32337715880083123,0,0
897,01/15/2024 20:51:00,5944,False,5944,0.3572756332097866,0,0
898,01/15/2024 20:54:00,6359,False,6359,0.35937475671262226,0,0
899,01/15/2024 20:57:00,6034,False,6034,0.41608730463915766,0,0
900,01/15/2024 21:00:00,5791,False,5791,0.26361314087764953,0,0
901,01/15/2024 21:03:00,6456,False,6456,0.2966011189834836,0,0
902,01/15/2024 21:06:00,5905,False,5905,0.33250611442073796,0,0
903,01/15/2024 21:09:00,6133,False,6133,0.4853586878634727,0,0
904,01/15/2024 21:12:00,6246,False,6246,0.43564189603962594,0,0
905,01/15/2024 21:15:00,6925,False,6925,0.08515760727232846,0,0
906,01/15/2024 21:18:00,5657,False,5657,0.1916147788937368,0,0
907,01/15/2024 21:21:00,6701,False,6701,0.16609112697465506,0,0
908,01/15/2024 21:24:00,6249,False,6249,0.4348759445434941,0,0
909,01/15/2024 21:27:00,6148,False,6148,0.4951142195164626,0,0
910,01/15/2024 21:30:00,6490,False,6490,0.27625836178269453,0,0
911,01/15/2024 21:33:00,5619,False,5619,0.17208481482205562,0,0
912,01/15/2024 21:36:00,6836,False,6836,0.11101735205179064,0,0
913,01/15/2024 21:39:00,6512,False,6512,0.26300431728417306,0,0
914,01/15/2024 21:42:00,6546,False,6546,0.24442119397120193,0,0
915,01/15/2024 21:45:00,5963,False,5963,0.36658754114555603,0,0
916,01/15/2024 21:48:00,6133,False,6133,0.4827108727418601,0,0
917,01/15/2024 21:51:00,6186,False,6186,0.4788533112256637,0,0
918,01/15/2024 21:54:00,6645,False,6645,0.19032440151200558,0,0
919,01/15/2024 21:57:00,6094,False,6094,0.454357102135478,0,0
920,01/15/2024 22:00:00,6398,False,6398,0.3345522160456736,0,0
921,01/15/2024 22:03:00,6531,False,6531,0.2530220364211203,0,0
922,01/15/2024 22:06:00,5976,False,5976,0.3720634505737006,0,0
923,01/15/2024 22:09:00,6249,False,6249,0.4367051081308079,0,0
924,01/15/2024 22:12:00,6227,False,6227,0.4516394128557376,0,0
925,01/15/2024 22:15:00,6318,False,6318,0.3887048447344807,0,0
926,01/15/2024 22:18:00,6284,False,6284,0.4122111810350837,0,0
927,01/15/2024 22:21:00,6856,False,6856,0.10532597559504353,0,0
928,01/15/2024 22:24:00,6131,False,6131,0.4787486897826898,0,0
929,01/15/2024 22:27:00,6189,False,6189,0.48105331959268727,0,0
930,01/15/2024 22:30:00,6109,False,6109,0.4622156582946604,0,0
931,01/15/2024 22:33:00,6057,False,6057,0.4262582598247735,0,0
932,01/15/2024 22:36:00,6815,False,6815,0.11933030432545899,0,0
933,01/15/2024 22:39:00,6150,False,6150,0.4904796751218059,0,0
934,01/15/2024 22:42:00,6363,False,6363,0.35988310388871025,0,0
935,01/15/2024 22:45:00,6660,False,6660,0.18242932523476263,0,0
936,01/15/2024 22:48:00,5750,False,5750,0.22999539280778092,0,0
937,01/15/2024 22:51:00,6817,False,6817,0.11668743432723061,0,0
938,01/15/2024 22:54:00,6001,False,6001,0.3856380685167189,0,0
939,01/15/2024 22:57:00,6034,False,6034,0.40857842524579535,0,0
940,01/15/2024 23:00:00,6667,False,6667,0.18040221616904611,0,0
941,01/15/2024 23:03:00,6869,False,6869,0.09971991983120293,0,0
942,01/15/2024 23:06:00,6191,False,6191,0.4817148719300808,0,0
943,01/15/2024 23:09:00,6189,False,6189,0.48353137253396516,0,0
944,01/15/2024 23:12:00,5920,False,5920,0.32961600577978656,0,0
945,01/15/2024 23:15:00,6569,False,6569,0.2320660674546452,0,0
946,01/15/2024 23:18:00,5922,False,5922,0.33046907378409873,0,0
947,01/15/2024 23:21:00,6759,False,6759,0.1409839614950501,0,0
948,01/15/2024 23:24:00,6413,False,6413,0.32911274041839156,0,0
949,01/15/2024 23:27:00,6021,False,6021,0.39620427103940326,0,0
950,01/15/2024 23:30:00,6318,False,6318,0.3936167250959322,0,0
951,01/15/2024 23:33:00,6649,False,6649,0.19255437443392892,0,0
952,01/15/2024 23:36:00,6131,False,6131,0.47211723182991006,0,0
953,01/15/2024 23:39:00,6094,False,6094,0.44667678129456656,0,0
954,01/15/2024 23:42:00,6247,False,6247,0.4426799528136973,0,0
955,01/15/2024 23:45:00,6490,False,6490,0.27859882507759764,0,0
956,01/15/2024 23:48:00,6284,False,6284,0.41769933822882666,0,0
957,01/15/2024 23:51:00,6191,False,6191,0.4839851697464869,0,0
958,01/15/2024 23:54:00,6546,False,6546,0.2449651714127502,0,0
959,01/15/2024 23:57:00,6169,False,6169,0.4993059789207078,0,0
960,01/16/2024 00:00:00,6246,False,6246,0.4455410903040101,0,0
961,01/16/2024 00:03:00,6075,False,6075,0.42998068197864114,0,0
962,01/16/2024 00:06:00,6262,False,6262,0.4336956594635576,0,0
963,01/16/2024 00:09:00,6454,False,6454,0.3016740417381799,0,0
964,01/16/2024 00:12:00,6419,False,6419,0.32445714178168694,0,0
965,01/16/2024 00:15:00,6432,False,6432,0.31644056031334267,0,0
966,01/16/2024 00:18:00,5771,False,5771,0.2320888669006541,0,0
967,01/16/2024 00:21:00,6531,False,6531,0.25349940067687177,0,0
968,01/16/2024 00:24:00,5866,False,5866,0.2879780858119849,0,0
969,01/16/2024 00:27:00,7461,True,7461,0.009581855697559594,0,0
970,01/16/2024 00:30:00,6133,False,6133,0.47020348912699594,0,0
971,01/16/2024 00:33:00,5847,False,5847,0.27663491947063645,0,0
972,01/16/2024 00:36:00,6513,False,6513,0.2661020335124658,0,0
973,01/16/2024 00:39:00,6034,False,6034,0.3991358581465121,0,0
974,01/16/2024 00:42:00,6832,False,6832,0.11256708920275327,0,0
975,01/16/2024 00:45:00,5563,False,5563,0.13479734144781463,0,0
976,01/16/2024 00:48:00,6684,False,6684,0.17442921443386666,0,0
977,01/16/2024 00:51:00,6490,False,6490,0.28135014876169184,0,0
978,01/16/2024 00:54:00,6245,False,6245,0.45030756129943683,0,0
979,01/16/2024 00:57:00,6586,False,6586,0.22485231736666178,0,0
980,01/16/2024 01:00:00,5905,False,5905,0.30989695320337374,0,0
981,01/16/2024 01:03:00,6325,False,6325,0.39350043444778954,0,0
982,01/16/2024 01:06:00,6759,False,6759,0.13819986845630428,0,0
983,01/16/2024 01:09:00,6131,False,6131,0.4651607273801798,0,0
984,01/16/2024 01:12:00,6698,False,6698,0.16657163759531785,0,0
985,01/16/2024 01:15:00,6189,False,6189,0.4931539400141673,0,0
986,01/16/2024 01:18:00,5961,False,5961,0.34385759205988187,0,0
987,01/16/2024 01:21:00,6550,False,6550,0.2460884819594935,0,0
988,01/16/2024 01:24:00,5733,False,5733,0.20704085124507277,0,0
989,01/16/2024 01:27:00,6948,False,6948,0.07553780452366854,0,0
990,01/16/2024 01:30:00,6090,False,6090,0.4344791120968162,0,0
991,01/16/2024 01:33:00,6021,False,6021,0.38556088446839476,0,0
992,01/16/2024 01:36:00,6774,False,6774,0.13542043493992023,0,0
993,01/16/2024 01:39:00,5847,False,5847,0.27156070771717067,0,0
994,01/16/2024 01:42:00,6189,False,6189,0.49385977181398605,0,0
995,01/16/2024 01:45:00,5676,False,5676,0.17879585808860698,0,0
996,01/16/2024 01:48:00,6895,False,6895,0.09249190940860497,0,0
997,01/16/2024 01:51:00,6527,False,6527,0.2630487249918753,0,0
998,01/16/2024 01:54:00,6021,False,6021,0.385029422262675,0,0
999,01/16/2024 01:57:00,6187,False,6187,0.4955653604250275,0,0
1000,01/16/2024 02:00:00,6414,False,6414,0.3350177457825714,0,0
1001,01/16/2024 02:03:00,6361,False,6361,0.3713445409198687,0,0
1002,01/16/2024 02:06:00,6173,False,6173,0.49223313030598115,0,0
1003,01/16/2024 02:09:00,6092,False,6092,0.4341190722471062,0,0
1004,01/16/2024 02:12:00,6034,False,6034,0.39294239765126826,0,0
1005,01/16/2024 02:15:00,6682,False,6682,0.17690454505529357,0,0
1006,01/16/2024 02:18:00,6115,False,6115,0.44989639383943936,0,0
1007,01/16/2024 02:21:00,6815,False,6815,0.12011407206007102,0,0
1008,01/16/2024 02:24:00,5844,False,5844,0.26600788579471224,0,0
1009,01/16/2024 02:27:00,5907,False,5907,0.3058647280512432,0,0
1010,01/16/2024 02:33:00,6414,False,6414,0.3360367943123857,0,0
1011,01/16/2024 02:36:00,6636,False,6636,0.19958188104864033,0,0
1012,01/16/2024 02:39:00,6056,False,6056,0.40482392917767995,0,0
1013,01/16/2024 02:42:00,6239,False,6239,0.4602596319879986,0,0
1014,01/16/2024 02:45:00,6528,False,6528,0.26164871141873625,0,0
1015,01/16/2024 02:48:00,5902,False,5902,0.2979706446092808,0,0
1016,01/16/2024 02:51:00,6091,False,6091,0.42909048290934326,0,0
1017,01/16/2024 02:54:00,6358,False,6358,0.3749577919625101,0,0
1018,01/16/2024 02:57:00,5859,False,5859,0.2720444275002206,0,0
1019,01/16/2024 03:00:00,7041,False,7041,0.05448005645537407,0,0
1020,01/16/2024 03:03:00,5446,False,5446,0.08637730267266297,0,0
1021,01/16/2024 03:06:00,6965,False,6965,0.07402657983881566,0,0
1022,01/16/2024 03:09:00,6072,False,6072,0.41686676092715624,0,0
1023,01/16/2024 03:12:00,6433,False,6433,0.32503657713823536,0,0
1024,01/16/2024 03:15:00,6414,False,6414,0.3379469694680281,0,0
1025,01/16/2024 03:18:00,5707,False,5707,0.18705258731138963,0,0
1026,01/16/2024 03:21:00,6870,False,6870,0.10236676507902859,0,0
1027,01/16/2024 03:24:00,5900,False,5900,0.29820234709307814,0,0
1028,01/16/2024 03:27:00,6642,False,6642,0.20064547146419437,0,0
1029,01/16/2024 03:30:00,6373,False,6373,0.367202839799596,0,0
1030,01/16/2024 03:33:00,5788,False,5788,0.22899118494648307,0,0
1031,01/16/2024 03:36:00,6528,False,6528,0.2644879144114287,0,0
1032,01/16/2024 03:39:00,6507,False,6507,0.2783951833227415,0,0
1033,01/16/2024 03:42:00,6186,False,6186,0.4954046949600919,0,0
1034,01/16/2024 03:45:00,6205,False,6205,0.48992923241819925,0,0
1035,01/16/2024 03:48:00,5902,False,5902,0.295914867657309,0,0
1036,01/16/2024 03:51:00,7094,False,7094,0.046383803882812435,0,0
1037,01/16/2024 03:54:00,6242,False,6242,0.46332573942958155,0,0
1038,01/16/2024 03:57:00,5691,False,5691,0.17762523119472073,0,0
1039,01/16/2024 04:00:00,6930,False,6930,0.08615710357026135,0,0
1040,01/16/2024 04:03:00,6525,False,6525,0.26997565904550547,0,0
1041,01/16/2024 04:06:00,5844,False,5844,0.26012225461694927,0,0
1042,01/16/2024 04:09:00,7081,False,7081,0.05110745452566423,0,0
1043,01/16/2024 04:12:00,5347,False,5347,0.0607762324968677,0,0
1044,01/16/2024 04:15:00,6584,False,6584,0.23804977502511498,0,0
1045,01/16/2024 04:18:00,6966,False,6966,0.0795404512204031,0,0
1046,01/16/2024 04:21:00,5633,False,5633,0.1535946806127294,0,0
1047,01/16/2024 04:24:00,6566,False,6566,0.25097970657936597,0,0
1048,01/16/2024 04:27:00,5861,False,5861,0.2724587646674427,0,0
1049,01/16/2024 04:30:00,6246,False,6246,0.46441296169703167,0,0
1050,01/16/2024 04:33:00,6929,False,6929,0.09088066328118649,0,0
1051,01/16/2024 04:36:00,6014,False,6014,0.36901473824401976,0,0
1052,01/16/2024 04:39:00,6788,False,6788,0.14080292422214064,0,0
1053,01/16/2024 04:42:00,6018,False,6018,0.3720986706803,0,0
1054,01/16/2024 04:45:00,5958,False,5958,0.3316636298244645,0,0
1055,01/16/2024 04:48:00,6794,False,6794,0.13925405867170515,0,0
1056,01/16/2024 04:51:00,5689,False,5689,0.1779037523529967,0,0
1057,01/16/2024 04:54:00,6698,False,6698,0.1826027041657593,0,0
1058,01/16/2024 04:57:00,6128,False,6128,0.4489762036279239,0,0
1059,01/16/2024 05:00:00,6242,False,6242,0.46893784256817433,0,0
1060,01/16/2024 05:03:00,6302,False,6302,0.42670873067225523,0,0
1061,01/16/2024 05:06:00,5934,False,5934,0.31510574583531026,0,0
1062,01/16/2024 05:09:00,6414,False,6414,0.34835284811175826,0,0
1063,01/16/2024 05:12:00,6224,False,6224,0.4824309208776211,0,0
1064,01/16/2024 05:15:00,6625,False,6625,0.22038759702261623,0,0
1065,01/16/2024 05:18:00,6388,False,6388,0.36777485777906865,0,0
1066,01/16/2024 05:21:00,6300,False,6300,0.4301296777317998,0,0
1067,01/16/2024 05:24:00,6152,False,6152,0.4639095873602983,0,0
1068,01/16/2024 05:27:00,6474,False,6474,0.31103247456518873,0,0
1069,01/16/2024 05:30:00,6712,False,6712,0.1776040053663953,0,0
1070,01/16/2024 05:33:00,5616,False,5616,0.14416166260664032,0,0
1071,01/16/2024 05:36:00,7191,False,7191,0.03734717576071106,0,0
1072,01/16/2024 05:39:00,5960,False,5960,0.33039472370799705,0,0
1073,01/16/2024 05:42:00,6072,False,6072,0.4054245190676199,0,0
1074,01/16/2024 05:45:00,6446,False,6446,0.33284408740585847,0,0
1075,01/16/2024 05:48:00,6110,False,6110,0.43187254656583307,0,0
1076,01/16/2024 05:51:00,6132,False,6132,0.4463937927517877,0,0
1077,01/16/2024 05:54:00,5730,False,5730,0.19530927549101174,0,0
1078,01/16/2024 05:57:00,7662,True,7662,0.00611867088452267,0,0
1079,01/16/2024 06:00:00,6241,False,6241,0.4749477440219428,0,0
1080,01/16/2024 06:03:00,6324,False,6324,0.41546416292542837,0,0
1081,01/16/2024 06:06:00,6168,False,6168,0.4726683765164772,0,0
1082,01/16/2024 06:09:00,6186,False,6186,0.4851398045649885,0,0
1083,01/16/2024 06:12:00,6319,False,6319,0.41982201339061703,0,0
1084,01/16/2024 06:15:00,6638,False,6638,0.21940480651818,0,0
1085,01/16/2024 06:18:00,6564,False,6564,0.2609398608238947,0,0
1086,01/16/2024 06:21:00,6072,False,6072,0.4033224670283021,0,0
1087,01/16/2024 06:24:00,6357,False,6357,0.39480317061384373,0,0
1088,01/16/2024 06:27:00,5958,False,5958,0.3257410216691029,0,0
1089,01/16/2024 06:30:00,6756,False,6756,0.16187454870167872,0,0
1090,01/16/2024 06:33:00,6737,False,6737,0.1711670658351741,0,0
1091,01/16/2024 06:36:00,6169,False,6169,0.4699950446036032,0,0
1092,01/16/2024 06:39:00,6754,False,6754,0.164576523687061,0,0
1093,01/16/2024 06:42:00,6069,False,6069,0.39875141840304384,0,0
1094,01/16/2024 06:45:00,6431,False,6431,0.3457134982727178,0,0
1095,01/16/2024 06:48:00,6074,False,6074,0.40108395830352805,0,0
1096,01/16/2024 06:51:00,6145,False,6145,0.45111854473796187,0,0
1097,01/16/2024 06:54:00,6472,False,6472,0.3182935587180329,0,0
1098,01/16/2024 06:57:00,6339,False,6339,0.40979705756082196,0,0
1099,01/16/2024 07:00:00,6487,False,6487,0.30940876634274206,0,0
1100,01/16/2024 07:03:00,5955,False,5955,0.31815069960716924,0,0
1101,01/16/2024 07:06:00,6300,False,6300,0.43816890472617487,0,0
1102,01/16/2024 07:09:00,6816,False,6816,0.13684268400474525,0,0
1103,01/16/2024 07:12:00,5803,False,5803,0.22679323178736133,0,0
1104,01/16/2024 07:15:00,6414,False,6414,0.3578449938097773,0,0
1105,01/16/2024 07:18:00,7264,False,7264,0.030667122976877903,0,0
1106,01/16/2024 07:21:00,5390,False,5390,0.06666006042449824,0,0
1107,01/16/2024 07:24:00,6908,False,6908,0.10754684814510529,0,0
1108,01/16/2024 07:27:00,5844,False,5844,0.2507668126849578,0,0
1109,01/16/2024 07:30:00,6924,False,6924,0.10309084831532578,0,0
1110,01/16/2024 07:33:00,5904,False,5904,0.28594634799460195,0,0
1111,01/16/2024 07:36:00,6300,False,6300,0.4411851972649433,0,0
1112,01/16/2024 07:39:00,7419,False,7419,0.018827891260161267,0,0
1113,01/16/2024 07:42:00,5329,False,5329,0.05575057069821243,0,0
1114,01/16/2024 07:45:00,6545,False,6545,0.2820036821466748,0,0
1115,01/16/2024 07:48:00,5332,False,5332,0.05785914231922029,0,0
1116,01/16/2024 07:51:00,6358,False,6358,0.4022381949539787,0,0
1117,01/16/2024 07:54:00,5676,False,5676,0.16924557584335376,0,0
1118,01/16/2024 07:57:00,5844,False,5844,0.25555808082848763,0,0
1119,01/16/2024 08:00:00,6920,False,6920,0.10902454359283453,0,0
1120,01/16/2024 08:03:00,5903,False,5903,0.28903770245821914,0,0
1121,01/16/2024 08:06:00,6530,False,6530,0.2901809172672407,0,0
1122,01/16/2024 08:09:00,5730,False,5730,0.19500581312758047,0,0
1123,01/16/2024 08:12:00,6259,False,6259,0.46995317491616584,0,0
1124,01/16/2024 08:15:00,6261,False,6261,0.4680746679104738,0,0
1125,01/16/2024 08:18:00,5824,False,5824,0.2431991672171374,0,0
1126,01/16/2024 08:21:00,6566,False,6566,0.26755431034112165,0,0
1127,01/16/2024 08:24:00,6031,False,6031,0.3709575745903193,0,0
1128,01/16/2024 08:27:00,6739,False,6739,0.17867459841411187,0,0
1129,01/16/2024 08:30:00,6657,False,6657,0.21902636018846555,0,0
1130,01/16/2024 08:33:00,6072,False,6072,0.3979025268173946,0,0
1131,01/16/2024 08:36:00,6203,False,6203,0.48899395114258826,0,0
1132,01/16/2024 08:39:00,6568,False,6568,0.26887561394255666,0,0
1133,01/16/2024 08:42:00,5902,False,5902,0.2874488030704807,0,0
1134,01/16/2024 08:45:00,6487,False,6487,0.31829525162731614,0,0
1135,01/16/2024 08:48:00,6451,False,6451,0.342010365153891,0,0
1136,01/16/2024 08:51:00,6416,False,6416,0.36558974146082657,0,0
1137,01/16/2024 08:54:00,6623,False,6623,0.23943583149206676,0,0
1138,01/16/2024 08:57:00,6110,False,6110,0.4211782376946561,0,0
1139,01/16/2024 09:00:00,7001,False,7001,0.08679748277179822,0,0
1140,01/16/2024 09:03:00,5560,False,5560,0.12149135505033559,0,0
1141,01/16/2024 09:06:00,6756,False,6756,0.17587123995209503,0,0
1142,01/16/2024 09:09:00,6752,False,6752,0.17875935143560728,0,0
1143,01/16/2024 09:12:00,5975,False,5975,0.32978036393869625,0,0
1144,01/16/2024 09:15:00,6928,False,6928,0.11137415449390836,0,0
1145,01/16/2024 09:18:00,6014,False,6014,0.3554869373922448,0,0
1146,01/16/2024 09:21:00,6621,False,6621,0.24634192296648316,0,0
1147,01/16/2024 09:24:00,6397,False,6397,0.3845431541860159,0,0
1148,01/16/2024 09:27:00,6145,False,6145,0.4415379995698442,0,0
1149,01/16/2024 09:30:00,6812,False,6812,0.155791093629376,0,0
1150,01/16/2024 09:33:00,6208,False,6208,0.48406299511609874,0,0
1151,01/16/2024 09:36:00,6319,False,6319,0.43967780179278193,0,0
1152,01/16/2024 09:39:00,6318,False,6318,0.43994545954091424,0,0
1153,01/16/2024 09:42:00,6528,False,6528,0.3025237903524717,0,0
1154,01/16/2024 09:45:00,5917,False,5917,0.29126180615317976,0,0
1155,01/16/2024 09:48:00,6795,False,6795,0.1633529860474094,0,0
1156,01/16/2024 09:51:00,6300,False,6300,0.45349171082433987,0,0
1157,01/16/2024 09:54:00,6031,False,6031,0.3618201333735893,0,0
1158,01/16/2024 09:57:00,6472,False,6472,0.33638582508625925,0,0
1159,01/16/2024 10:00:00,5807,False,5807,0.22687360226591835,0,0
1160,01/16/2024 10:03:00,6566,False,6566,0.27846969652398634,0,0
1161,01/16/2024 10:06:00,6186,False,6186,0.46770010972120435,0,0
1162,01/16/2024 10:09:00,6584,False,6584,0.2683701197676919,0,0
1163,01/16/2024 10:12:00,6201,False,6201,0.47879199160591157,0,0
1164,01/16/2024 10:15:00,6472,False,6472,0.33009064650398784,0,0
1165,01/16/2024 10:18:00,5882,False,5882,0.2626700713785075,0,0
1166,01/16/2024 10:21:00,6246,False,6246,0.48923113725563977,0,0
1167,01/16/2024 10:24:00,6259,False,6259,0.47918725310255383,0,0
1168,01/16/2024 10:27:00,6373,False,6373,0.39738707126680817,0,0
1169,01/16/2024 10:30:00,6300,False,6300,0.45035109855386923,0,0
1170,01/16/2024 10:33:00,6817,False,6817,0.1428545579835242,0,0
1171,01/16/2024 10:36:00,6756,False,6756,0.1704616531465304,0,0
1172,01/16/2024 10:39:00,5669,False,5669,0.15080848688767445,0,0
1173,01/16/2024 10:42:00,6717,False,6717,0.18918965264216053,0,0
1174,01/16/2024 10:45:00,6130,False,6130,0.4248068674708475,0,0
1175,01/16/2024 10:48:00,6414,False,6414,0.370924536874482,0,0
1176,01/16/2024 10:51:00,6259,False,6259,0.4823390843903947,0,0
1177,01/16/2024 10:54:00,5900,False,5900,0.27052444281211063,0,0
1178,01/16/2024 10:57:00,6756,False,6756,0.17117511847917044,0,0
